,lat,lon,alt,timestamp
0,-20.314466,118.57524099999999,76,1590482251
1,-20.314774,118.57539399999999,84,1590482258
2,-20.315443,118.57578999999998,107,1590482264
3,-20.316422,118.57638500000002,130,1590482270
4,-20.317631,118.577087,152,1590482276
5,-20.31912,118.576935,183,1590482282
6,-20.320313,118.575584,221,1590482288
7,-20.314932000000002,118.567696,305,1590482313
8,-20.311766,118.567398,320,1590482320
9,-20.299242,118.567947,320,1590482341
10,-20.292168,118.56819899999999,320,1590482353
11,-20.288582,118.56824499999999,312,1590482359
12,-20.284653,118.567986,312,1590482365
13,-20.281133999999998,118.567551,312,1590482372
14,-20.274033,118.56671100000001,312,1590482384
15,-20.270521,118.566299,312,1590482390
16,-20.266707999999998,118.565826,312,1590482396
17,-20.263320999999998,118.56543700000002,320,1590482402
18,-20.259767999999998,118.564949,320,1590482408
19,-20.256270999999998,118.564552,320,1590482414
20,-20.252609,118.56411000000001,312,1590482420
21,-20.249014000000003,118.563705,312,1590482426
22,-20.245289,118.563255,320,1590482433
23,-20.241657,118.562859,320,1590482439
24,-20.238119,118.562454,320,1590482446
25,-20.231091,118.561653,312,1590482458
26,-20.224014,118.560806,320,1590482470
27,-20.220428,118.560432,312,1590482476
28,-20.216949,118.559891,320,1590482482
29,-20.213167000000002,118.55915800000001,320,1590482489
30,-20.206093,118.55761000000001,312,1590482500
31,-20.20274,118.55686200000001,312,1590482506
32,-20.19911,118.55606100000001,312,1590482513
33,-20.192001,118.554451,290,1590482524
34,-20.188568,118.55361200000002,274,1590482530
35,-20.185043,118.552681,251,1590482536
36,-20.181559,118.551819,236,1590482542
37,-20.177742000000002,118.550873,221,1590482549
38,-20.174297,118.550072,206,1590482556
39,-20.17067,118.54920200000001,191,1590482562
40,-20.167419,118.54841599999999,183,1590482568
41,-20.16345,118.54742399999999,168,1590482574
42,-20.160051,118.546623,160,1590482580
43,-20.156479,118.54581499999999,160,1590482586
44,-20.153548999999998,118.545128,160,1590482592
45,-20.150345,118.54434199999999,160,1590482598
46,-20.147623,118.54363300000001,160,1590482604
47,-20.144942999999998,118.542969,168,1590482610
48,-20.141602,118.54630300000001,137,1590482636
49,-20.142426,118.54763,122,1590482644
50,-20.143112,118.54846200000001,107,1590482650
51,-20.143707,118.549149,91,1590482656
52,-20.144318,118.549675,76,1590482662
53,-20.144735,118.55011699999999,69,1590482668
54,-20.145342000000003,118.55062099999999,53,1590482674
55,-20.145714,118.550919,38,1590482680
56,-20.146133,118.55117,30,1590482687
57,-20.146458,118.55127,23,1590482693
58,-20.147623,118.551323,23,1590482720
59,-20.147995,118.551323,23,1590482730
60,-20.149672,118.551422,23,1590482768
61,-20.14995,118.551422,15,1590482774
62,-20.150229,118.551216,46,1590482782
63,-20.150528,118.55086499999999,76,1590482792
64,-20.15094,118.551064,76,1590482798
65,-20.151812,118.551872,91,1590482804
66,-20.152770999999998,118.553169,114,1590482810
67,-20.154282000000002,118.555626,145,1590482820
68,-20.155563,118.558273,160,1590482828
69,-20.156467000000003,118.560158,168,1590482834
70,-20.158447,118.56293500000001,168,1590482844
71,-20.16037,118.56415600000001,168,1590482850
72,-20.16238,118.5653,168,1590482856
73,-20.164568,118.566399,168,1590482862
74,-20.166801,118.567451,168,1590482868
75,-20.169037,118.568398,168,1590482874
76,-20.171356,118.56926000000001,160,1590482880
77,-20.173782,118.570145,168,1590482887
78,-20.17836,118.57161699999999,168,1590482899
79,-20.18074,118.57225,160,1590482906
80,-20.18335,118.57283799999999,160,1590482912
81,-20.185843,118.57334099999999,168,1590482918
82,-20.188248,118.573769,160,1590482924
83,-20.190857,118.574165,168,1590482931
84,-20.193476,118.57453899999999,160,1590482937
85,-20.198501999999998,118.574951,160,1590482949
86,-20.201298,118.57508899999999,168,1590482955
87,-20.206604000000002,118.57543899999999,160,1590482968
88,-20.209072,118.57559199999999,160,1590482974
89,-20.211632,118.57573700000002,160,1590482980
90,-20.214191,118.57588999999999,160,1590482986
91,-20.216753,118.57604199999999,160,1590482992
92,-20.219284,118.576172,160,1590482998
93,-20.22192,118.57633999999999,160,1590483004
94,-20.224667,118.576485,160,1590483010
95,-20.22718,118.576637,168,1590483016
96,-20.22974,118.57678999999999,168,1590483022
97,-20.232302,118.576935,168,1590483028
98,-20.234861,118.577141,160,1590483036
99,-20.237654,118.57728600000002,160,1590483042
100,-20.240354999999997,118.57743799999999,168,1590483048
101,-20.243101,118.577583,168,1590483054
102,-20.245972000000002,118.577797,168,1590483060
103,-20.248718,118.57798799999999,168,1590483066
104,-20.251556,118.578232,160,1590483072
105,-20.25444,118.57843000000001,160,1590483078
106,-20.257020999999998,118.57863600000002,160,1590483084
107,-20.259907000000002,118.57883500000001,160,1590483090
108,-20.262497,118.579071,168,1590483096
109,-20.265352,118.57928500000001,160,1590483103
110,-20.268099,118.57948300000001,160,1590483110
111,-20.273712,118.58000200000001,168,1590483122
112,-20.279204999999997,118.58049,160,1590483134
113,-20.281973,118.58063500000002,160,1590483140
114,-20.284698000000002,118.580101,160,1590483146
115,-20.287354,118.57901799999999,168,1590483152
116,-20.290119,118.57783500000001,168,1590483158
117,-20.292847000000002,118.576714,160,1590483164
118,-20.295731,118.57548500000001,160,1590483170
119,-20.298294,118.574409,160,1590483177
120,-20.301132,118.57323500000001,160,1590483183
121,-20.303759,118.572144,160,1590483189
122,-20.308598999999997,118.570549,145,1590483201
123,-20.310471,118.57093,130,1590483208
124,-20.312073,118.572449,107,1590483216
125,-20.312897,118.57338,91,1590483222
126,-20.313534,118.57404299999999,76,1590483228
