,lat,lon,alt,timestamp
0,31.206345000000002,121.769173,754,1590477063
1,31.21402,121.766251,808,1590477072
2,31.225328,121.76201599999999,869,1590477084
3,31.269378999999997,121.743271,1303,1590477125
4,31.291999999999998,121.73378799999999,1600,1590477144
5,31.340828000000002,121.67204299999999,2484,1590477208
6,31.338223,121.655624,2629,1590477220
7,31.335196000000003,121.63738300000001,2713,1590477233
8,31.332355,121.6203,2736,1590477246
9,31.329424,121.602005,2751,1590477258
10,31.326817,121.58618899999999,2842,1590477269
11,31.323185,121.563828,3025,1590477283
12,31.320557,121.54766799999999,3132,1590477294
13,31.317444000000002,121.528175,3208,1590477307
14,31.31448,121.510056,3269,1590477319
15,31.310989000000003,121.488243,3345,1590477332
16,31.307921999999998,121.46963500000001,3444,1590477343
17,31.30426,121.44760900000001,3543,1590477355
18,31.300919,121.42757399999999,3589,1590477368
19,31.297396000000003,121.406448,3597,1590477379
20,31.294418,121.38874799999999,3597,1590477390
21,31.289565999999997,121.359825,3597,1590477407
22,31.285059000000004,121.343498,3597,1590477417
23,31.278447999999997,121.329605,3597,1590477425
24,31.271117999999998,121.319542,3597,1590477432
25,31.262833,121.31098200000001,3597,1590477439
26,31.254568,121.30296299999999,3597,1590477446
27,31.24649,121.295258,3597,1590477452
28,31.239902,121.288956,3597,1590477458
29,31.221096000000003,121.27093500000001,3597,1590477474
30,31.206711,121.257149,3597,1590477486
31,31.191349,121.24237099999999,3597,1590477497
32,31.178192,121.22971299999999,3597,1590477509
33,31.162353999999997,121.214478,3597,1590477521
34,31.148149,121.20078999999998,3597,1590477534
35,31.132740000000002,121.18595900000001,3597,1590477546
36,31.118225,121.17203500000001,3597,1590477557
37,31.102890000000002,121.15728,3642,1590477569
38,31.088562,121.14343999999998,3749,1590477582
39,31.075062,121.12608300000001,3901,1590477592
40,31.069336,121.115204,3978,1590477598
41,31.066498,121.107841,4023,1590477604
42,31.062307,121.09285,4115,1590477612
43,31.058395,121.07730900000001,4199,1590477619
44,31.055557,121.065727,4267,1590477627
45,31.038890999999996,120.99803200000001,4663,1590477662
46,31.023056,120.93438,4999,1590477696
47,31.00798,120.87388600000001,5464,1590477728
48,30.992990000000002,120.813736,5944,1590477762
49,30.967484000000002,120.71179199999999,6713,1590477823
50,30.94169,120.60878799999999,7269,1590477884
51,30.916132,120.507217,7826,1590477948
52,30.883759,120.406601,8237,1590478011
53,30.862919,120.36692,8329,1590478036
54,30.744644,120.258125,8656,1590478127
55,30.629928999999997,120.17955,9159,1590478203
56,30.529404,120.11077900000001,9174,1590478265
57,30.431292,120.04414399999999,9174,1590478322
58,30.318448999999998,119.967575,9174,1590478390
59,30.217756,119.899345,9174,1590478451
60,30.117621999999997,119.83161899999999,9174,1590478512
61,30.013578000000003,119.76151999999999,9174,1590478572
62,29.854135999999997,119.65053600000002,9159,1590478671
63,29.816290000000002,119.609016,9159,1590478698
64,29.809353,119.59954099999999,9159,1590478706
65,29.790640000000003,119.569382,9159,1590478721
66,29.782866,119.554405,9159,1590478731
67,29.777344,119.54245,9167,1590478737
68,29.770157,119.524803,9167,1590478745
69,29.727514000000003,119.404854,9182,1590478807
70,29.684547,119.28400400000001,9182,1590478868
71,29.639785999999997,119.15639499999999,9182,1590478932
72,29.596527000000002,119.03353899999999,9182,1590478993
73,29.556884999999998,118.92150900000001,9456,1590479049
74,29.493544,118.74266100000001,10135,1590479139
75,29.450901,118.622726,10394,1590479202
76,29.406397,118.498695,10394,1590479267
77,29.393784000000004,118.463516,10394,1590479286
78,29.377808,118.418777,10394,1590479308
79,29.357569,118.362366,10394,1590479340
80,29.294718,118.187096,10386,1590479431
81,29.252059999999997,118.06853500000001,10394,1590479492
82,29.209259000000003,117.947525,10401,1590479556
83,29.167816,117.831223,10401,1590479616
84,29.122787,117.705299,10401,1590479681
85,29.078995000000003,117.58311499999999,10401,1590479744
86,29.0354,117.46228,10386,1590479807
87,28.992371000000002,117.34243799999999,10386,1590479870
88,28.948975,117.22116100000001,10394,1590479934
89,28.905396000000003,117.09873200000001,10394,1590479997
90,28.862852,116.979729,10394,1590480060
91,28.822174,116.866272,10394,1590480119
92,28.789398,116.76348899999999,10394,1590480174
93,28.787841999999998,116.74574299999999,10394,1590480183
94,28.78013,116.613251,10394,1590480249
95,28.740654,116.488525,10394,1590480312
96,28.697021000000003,116.365921,10401,1590480375
97,28.653788,116.24499499999999,10401,1590480438
98,28.609863,116.12268799999998,10386,1590480502
99,28.569060999999998,116.00927,10386,1590480562
100,28.529846000000003,115.889969,10394,1590480624
101,28.509753999999997,115.759872,10394,1590480689
102,28.49263,115.631317,10394,1590480751
103,28.475189,115.500854,10401,1590480814
104,28.457473999999998,115.37118500000001,10401,1590480877
105,28.44142,115.259399,10401,1590480932
106,28.41893,115.10801699999999,10386,1590481005
107,28.400216999999998,114.981728,10394,1590481066
108,28.3822,114.851501,10401,1590481130
109,28.36409,114.718552,10394,1590481194
110,28.346216,114.58933999999999,10386,1590481256
111,28.328108,114.458527,10386,1590481320
112,28.309813000000002,114.32701899999999,10386,1590481383
113,28.293869,114.19738799999999,10394,1590481446
114,28.297802,114.14843799999998,10394,1590481469
115,28.301284999999996,114.134796,10394,1590481476
116,28.307509999999997,114.11678300000001,10394,1590481485
117,28.313025,114.102066,10394,1590481493
118,28.338684000000004,114.017067,10394,1590481536
119,28.345146000000003,113.97211499999999,10401,1590481557
120,28.346008,113.96086100000001,10394,1590481563
121,28.346740999999998,113.941635,10394,1590481573
122,28.346649,113.922409,10394,1590481582
